ID,CLASS,CRN,TREE,BRANCH,COURSE_CEILING,MAJOR,MAJOR2,SUBJ,NUMB,SEQ
1,SENI,25143,1,1,5,AFR,,AFR,495,0
1,SENI,24986,1,2,15,AFR,,SOC,218,0
1,SENI,25133,1,3,20,AFR,,GSS,201,0
1,SENI,25355,1,4,20,AFR,,HIS,230,0
1,SENI,25133,1,5,20,AFR,,GSS,201,0
1,SENI,25355,1,6,20,AFR,,HIS,230,0
1,SENI,25266,1,7,30,AFR,,DAN,284,0
1,SENI,24986,2,1,15,AFR,,SOC,218,0
1,SENI,25133,2,2,20,AFR,,GSS,201,0
1,SENI,25355,2,3,20,AFR,,HIS,230,0
1,SENI,25266,2,4,30,AFR,,DAN,284,0
1,SENI,25355,2,5,20,AFR,,HIS,230,0
1,SENI,25266,2,6,30,AFR,,DAN,284,0
1,SENI,20097,2,7,30,AFR,,ENG,110,D
1,SENI,25133,3,1,20,AFR,,GSS,201,0
1,SENI,25355,3,2,20,AFR,,HIS,230,0
1,SENI,25266,3,3,30,AFR,,DAN,284,0
1,SENI,20097,3,4,30,AFR,,ENG,110,D
1,SENI,25266,3,5,30,AFR,,DAN,284,0
1,SENI,20097,3,6,30,AFR,,ENG,110,D
1,SENI,24917,3,7,30,AFR,,GSS,101,0
1,SENI,25355,4,1,20,AFR,,HIS,230,0
1,SENI,25266,4,2,30,AFR,,DAN,284,0
1,SENI,20097,4,3,30,AFR,,ENG,110,D
1,SENI,24917,4,4,30,AFR,,GSS,101,0
2,SENI,24200,1,1,15,AFR,,EDU,250,0
2,SENI,21707,1,2,15,AFR,,ANT,371,0
2,SENI,25143,1,5,5,AFR,,AFR,495,0
2,SENI,21707,2,1,15,AFR,,ANT,371,0
2,SENI,25143,2,2,5,AFR,,AFR,495,0
2,SENI,25143,3,1,5,AFR,,AFR,495,0
3,SENI,23285,1,1,12,PSY,,PSY,401,B
3,SENI,25326,1,2,15,PSY,,SOC,488,0
3,SENI,24347,1,3,30,PSY,,ENG,297,0
3,SENI,25346,1,4,15,PSY,,AFR,300,0
3,SENI,24347,1,5,30,PSY,,ENG,297,0
3,SENI,25346,1,6,15,PSY,,AFR,300,0
3,SENI,25266,1,7,30,PSY,,DAN,284,0
3,SENI,25326,2,1,15,PSY,,SOC,488,0
3,SENI,24347,2,2,30,PSY,,ENG,297,0
3,SENI,25346,2,3,15,PSY,,AFR,300,0
3,SENI,25266,2,4,30,PSY,,DAN,284,0
3,SENI,25346,2,5,15,PSY,,AFR,300,0
3,SENI,25266,2,6,30,PSY,,DAN,284,0
3,SENI,25266,2,7,30,PSY,,DAN,284,0
3,SENI,24347,3,1,30,PSY,,ENG,297,0
3,SENI,25346,3,2,15,PSY,,AFR,300,0
3,SENI,25266,3,3,30,PSY,,DAN,284,0
3,SENI,25266,3,5,30,PSY,,DAN,284,0
3,SENI,24974,3,6,3,PSY,,PSY,354,A
3,SENI,25266,3,7,30,PSY,,DAN,284,0
3,SENI,25346,4,1,15,PSY,,AFR,300,0
3,SENI,25266,4,2,30,PSY,,DAN,284,0
4,JUNI,23444,1,1,11,PSY,AFR,PSY,315,B
4,JUNI,24786,1,2,6,PSY,AFR,PSY,353,B
4,JUNI,25346,1,3,15,PSY,AFR,AFR,300,0
4,JUNI,25349,1,4,30,PSY,AFR,GSS,340,0
4,JUNI,24975,1,5,6,PSY,AFR,PSY,354,B
4,JUNI,25346,1,6,15,PSY,AFR,AFR,300,0
4,JUNI,25288,1,7,20,PSY,AFR,SOC,373,0
4,JUNI,23279,2,1,2,PSY,AFR,PSY,302,D
4,JUNI,24786,2,2,6,PSY,AFR,PSY,353,B
4,JUNI,24250,2,3,15,PSY,AFR,ANT,335,0
4,JUNI,25219,2,4,15,PSY,AFR,EDU,340,0
4,JUNI,24975,2,5,6,PSY,AFR,PSY,354,B
4,JUNI,24250,2,6,15,PSY,AFR,ANT,335,0
4,JUNI,25219,2,7,15,PSY,AFR,EDU,340,0
4,JUNI,23277,3,1,3,PSY,AFR,PSY,302,B
4,JUNI,24786,3,2,6,PSY,AFR,PSY,353,B
4,JUNI,24250,3,3,15,PSY,AFR,ANT,335,0
4,JUNI,25219,3,4,15,PSY,AFR,EDU,340,0
4,JUNI,24975,3,5,6,PSY,AFR,PSY,354,B
4,JUNI,24250,3,6,15,PSY,AFR,ANT,335,0
4,JUNI,25219,3,7,15,PSY,AFR,EDU,340,0
4,JUNI,25288,4,1,20,PSY,AFR,SOC,373,0
4,JUNI,25219,4,2,15,PSY,AFR,EDU,340,0
4,JUNI,24227,4,3,12,PSY,AFR,ENG,494,0
4,JUNI,24192,4,4,32,PSY,AFR,PSY,276,0
5,SOPH,24596,1,1,16,XBUS,,BIO,108,A
5,SOPH,25306,1,2,30,XBUS,,ENG,382,0
5,SOPH,25325,1,3,30,XBUS,,POL,330,0
5,SOPH,25282,1,4,30,XBUS,,POL,222,0
5,SOPH,25346,1,5,15,XBUS,,AFR,300,0
5,SOPH,25325,1,6,30,XBUS,,POL,330,0
5,SOPH,25282,1,7,30,XBUS,,POL,222,0
5,SOPH,24597,2,1,16,XBUS,,BIO,108,B
5,SOPH,25325,2,2,30,XBUS,,POL,330,0
5,SOPH,24990,2,3,30,XBUS,,REL,162,0
5,SOPH,24943,2,4,30,XBUS,,REL,143,0
5,SOPH,25282,2,5,30,XBUS,,POL,222,0
5,SOPH,24990,2,6,30,XBUS,,REL,162,0
5,SOPH,24943,2,7,30,XBUS,,REL,143,0
5,SOPH,25306,3,1,30,XBUS,,ENG,382,0
5,SOPH,25325,3,2,30,XBUS,,POL,330,0
5,SOPH,24990,3,3,30,XBUS,,REL,162,0
5,SOPH,24943,3,4,30,XBUS,,REL,143,0
5,SOPH,25282,3,5,30,XBUS,,POL,222,0
5,SOPH,24990,3,6,30,XBUS,,REL,162,0
5,SOPH,24943,3,7,30,XBUS,,REL,143,0
5,SOPH,25282,4,1,30,XBUS,,POL,222,0
5,SOPH,24990,4,2,30,XBUS,,REL,162,0
5,SOPH,25346,4,3,15,XBUS,,AFR,300,0
5,SOPH,24943,4,4,30,XBUS,,REL,143,0
6,SOPH,24518,1,1,15,XPRE,,ECO,211,C
6,SOPH,24295,1,2,28,XPRE,,ECO,202,B
6,SOPH,20304,1,3,18,XPRE,,SPA,201,C
6,SOPH,20302,1,4,18,XPRE,,SPA,201,A
6,SOPH,20047,1,5,30,XPRE,,ECO,202,A
6,SOPH,20304,1,6,18,XPRE,,SPA,201,C
6,SOPH,20302,1,7,18,XPRE,,SPA,201,A
6,SOPH,24602,2,1,14,XPRE,,ENG,202,0
6,SOPH,25346,2,2,15,XPRE,,AFR,300,0
6,SOPH,20302,2,5,18,XPRE,,SPA,201,A
6,SOPH,23011,3,1,15,XPRE,,ECO,211,B
6,SOPH,24295,3,2,28,XPRE,,ECO,202,B
6,SOPH,20303,3,3,18,XPRE,,SPA,201,B
6,SOPH,20047,3,5,30,XPRE,,ECO,202,A
6,SOPH,20303,3,6,18,XPRE,,SPA,201,B
6,SOPH,24602,4,1,14,XPRE,,ENG,202,0
6,SOPH,25346,4,2,15,XPRE,,AFR,300,0
7,FRST,24963,1,1,16,XENV,,ENV,201,A
7,FRST,25098,1,2,30,XENV,,POL,140,0
7,FRST,23234,1,3,30,XENV,,HIS,175,0
7,FRST,24918,1,4,30,XENV,,HIS,120,0
7,FRST,25133,1,5,20,XENV,,GSS,201,0
7,FRST,23234,1,6,30,XENV,,HIS,175,0
7,FRST,24918,1,7,30,XENV,,HIS,120,0
7,FRST,24964,2,1,16,XENV,,ENV,201,B
7,FRST,25346,2,2,15,XENV,,AFR,300,0
7,FRST,23234,2,3,30,XENV,,HIS,175,0
7,FRST,24918,2,4,30,XENV,,HIS,120,0
7,FRST,25133,2,5,20,XENV,,GSS,201,0
7,FRST,23234,2,6,30,XENV,,HIS,175,0
7,FRST,24918,2,7,30,XENV,,HIS,120,0
7,FRST,25308,3,1,14,XENV,,ART,204,0
7,FRST,25346,3,2,15,XENV,,AFR,300,0
7,FRST,23234,3,3,30,XENV,,HIS,175,0
7,FRST,24918,3,4,30,XENV,,HIS,120,0
7,FRST,25133,3,5,20,XENV,,GSS,201,0
7,FRST,23234,3,6,30,XENV,,HIS,175,0
7,FRST,24918,3,7,30,XENV,,HIS,120,0
7,FRST,25339,4,1,15,XENV,,MHU,251,0
7,FRST,21543,4,2,33,XENV,,ART,100,0
7,FRST,20025,4,3,30,XENV,,ANT,101,0
7,FRST,24760,4,4,30,XENV,,ENV,203,0
8,SENI,23875,1,1,30,PHY,,ANT,207,0
8,SENI,20025,1,2,30,PHY,,ANT,101,0
8,SENI,20228,1,3,16,PHY,,PHY,335,0
8,SENI,23112,1,4,16,PHY,,PHY,410,0
8,SENI,20228,1,5,16,PHY,,PHY,335,0
8,SENI,23112,1,6,16,PHY,,PHY,410,0
8,SENI,23192,1,7,30,PHY,,REL,130,0
8,SENI,20025,2,1,30,PHY,,ANT,101,0
8,SENI,20228,2,2,16,PHY,,PHY,335,0
8,SENI,23112,2,3,16,PHY,,PHY,410,0
8,SENI,23192,2,4,30,PHY,,REL,130,0
8,SENI,23112,2,5,16,PHY,,PHY,410,0
8,SENI,23192,2,6,30,PHY,,REL,130,0
8,SENI,23479,2,7,30,PHY,,ECO,101,B
8,SENI,24953,3,1,10,PHY,,COM,315,0
8,SENI,23112,3,2,16,PHY,,PHY,410,0
8,SENI,23192,3,3,30,PHY,,REL,130,0
8,SENI,23479,3,4,30,PHY,,ECO,101,B
8,SENI,20228,3,5,16,PHY,,PHY,335,0
8,SENI,23479,3,6,30,PHY,,ECO,101,B
8,SENI,24943,3,7,30,PHY,,REL,143,0
8,SENI,23112,4,1,16,PHY,,PHY,410,0
8,SENI,23192,4,2,30,PHY,,REL,130,0
8,SENI,23479,4,3,30,PHY,,ECO,101,B
8,SENI,24943,4,4,30,PHY,,REL,143,0
9,SENI,22552,1,1,5,HSP,,SIL,141,0
9,SENI,25292,1,2,20,HSP,,SPA,347,0
9,SENI,25293,1,3,11,HSP,,SPA,407,0
9,SENI,24958,1,4,12,HSP,,SPA,405,0
9,SENI,25293,1,5,11,HSP,,SPA,407,0
9,SENI,24107,1,6,30,HSP,,SOC,205,0
9,SENI,25099,1,7,30,HSP,,POL,161,A
9,SENI,25292,2,1,20,HSP,,SPA,347,0
9,SENI,25293,2,2,11,HSP,,SPA,407,0
9,SENI,24107,2,3,30,HSP,,SOC,205,0
9,SENI,25099,2,4,30,HSP,,POL,161,A
9,SENI,24958,2,5,12,HSP,,SPA,405,0
9,SENI,24107,2,6,30,HSP,,SOC,205,0
9,SENI,25099,2,7,30,HSP,,POL,161,A
9,SENI,25293,3,1,11,HSP,,SPA,407,0
9,SENI,24958,3,2,12,HSP,,SPA,405,0
9,SENI,24107,3,3,30,HSP,,SOC,205,0
9,SENI,25099,3,4,30,HSP,,POL,161,A
9,SENI,20988,3,5,20,HSP,,SPA,341,0
9,SENI,24107,3,6,30,HSP,,SOC,205,0
9,SENI,25099,3,7,30,HSP,,POL,161,A
9,SENI,24107,4,1,30,HSP,,SOC,205,0
9,SENI,25099,4,2,30,HSP,,POL,161,A
9,SENI,20025,4,3,30,HSP,,ANT,101,0
9,SENI,25290,4,4,30,HSP,,REL,266,0
10,SENI,24321,1,1,30,POL,,REL,252,0
10,SENI,20025,1,2,30,POL,,ANT,101,0
10,SENI,24952,1,3,10,POL,,SOC,315,0
10,SENI,25287,1,4,30,POL,,SOC,246,0
10,SENI,24952,1,5,10,POL,,SOC,315,0
10,SENI,25287,1,6,30,POL,,SOC,246,0
10,SENI,25325,1,7,30,POL,,POL,330,0
10,SENI,20025,2,1,30,POL,,ANT,101,0
10,SENI,24952,2,2,10,POL,,SOC,315,0
10,SENI,25287,2,3,30,POL,,SOC,246,0
10,SENI,25325,2,4,30,POL,,POL,330,0
10,SENI,25287,2,5,30,POL,,SOC,246,0
10,SENI,25325,2,6,30,POL,,POL,330,0
10,SENI,24417,2,7,30,POL,,POL,334,0
10,SENI,24952,3,1,10,POL,,SOC,315,0
10,SENI,25287,3,2,30,POL,,SOC,246,0
10,SENI,25325,3,3,30,POL,,POL,330,0
10,SENI,24417,3,4,30,POL,,POL,334,0
10,SENI,25325,3,5,30,POL,,POL,330,0
10,SENI,24417,3,6,30,POL,,POL,334,0
10,SENI,25287,4,1,30,POL,,SOC,246,0
10,SENI,20025,4,2,30,POL,,ANT,101,0
10,SENI,24417,4,3,30,POL,,POL,334,0
10,SENI,24952,4,4,10,POL,,SOC,315,0
11,SENI,24239,1,1,20,HSP,,SPA,331,0
11,SENI,25255,1,2,16,HSP,,CHE,230,B
11,SENI,24734,1,3,16,HSP,,BIO,201,B
11,SENI,25316,1,4,12,HSP,,REL,419,0
11,SENI,24734,1,5,16,HSP,,BIO,201,B
11,SENI,25316,1,6,12,HSP,,REL,419,0
11,SENI,20025,1,7,30,HSP,,ANT,101,0
11,SENI,25255,2,1,16,HSP,,CHE,230,B
11,SENI,24734,2,2,16,HSP,,BIO,201,B
11,SENI,25316,2,3,12,HSP,,REL,419,0
11,SENI,20025,2,4,30,HSP,,ANT,101,0
11,SENI,25316,2,5,12,HSP,,REL,419,0
11,SENI,25337,2,6,30,HSP,,SOC,266,0
11,SENI,20025,2,7,30,HSP,,ANT,101,0
11,SENI,25316,4,1,12,HSP,,REL,419,0
11,SENI,20025,4,2,30,HSP,,ANT,101,0
11,SENI,25337,4,3,30,HSP,,SOC,266,0
12,SENI,20486,1,1,18,ECO,,MAT,110,B
12,SENI,24894,1,2,30,ECO,,COM,225,0
12,SENI,24728,1,3,30,ECO,,ART,102,0
12,SENI,23488,1,4,60,ECO,,ECO,495,0
12,SENI,24728,1,5,30,ECO,,ART,102,0
12,SENI,23488,1,6,60,ECO,,ECO,495,0
12,SENI,23488,1,7,60,ECO,,ECO,495,0
12,SENI,24894,2,1,30,ECO,,COM,225,0
12,SENI,24728,2,2,30,ECO,,ART,102,0
12,SENI,23488,2,3,60,ECO,,ECO,495,0
12,SENI,20025,2,4,30,ECO,,ANT,101,0
12,SENI,20025,2,5,30,ECO,,ANT,101,0
12,SENI,20025,2,6,30,ECO,,ANT,101,0
12,SENI,23488,2,7,60,ECO,,ECO,495,0
12,SENI,20486,3,1,18,ECO,,MAT,110,B
12,SENI,24894,3,2,30,ECO,,COM,225,0
12,SENI,23488,3,3,60,ECO,,ECO,495,0
12,SENI,23488,3,4,60,ECO,,ECO,495,0
12,SENI,23569,3,5,30,ECO,,ART,206,0
12,SENI,23488,3,6,60,ECO,,ECO,495,0
12,SENI,23488,3,7,60,ECO,,ECO,495,0
12,SENI,23488,4,1,60,ECO,,ECO,495,0
12,SENI,23569,4,2,30,ECO,,ART,206,0
12,SENI,23569,4,3,30,ECO,,ART,206,0
12,SENI,23569,4,4,30,ECO,,ART,206,0
13,SENI,23775,1,1,28,CHE,,PSY,260,0
13,SENI,25256,1,2,15,CHE,,CHE,240,A
13,SENI,25261,1,3,8,CHE,,CHE,320,B
13,SENI,25260,1,4,8,CHE,,CHE,320,A
13,SENI,25261,1,6,8,CHE,,CHE,320,B
13,SENI,25260,1,7,8,CHE,,CHE,320,A
13,SENI,20025,2,1,30,CHE,,ANT,101,0
13,SENI,25256,2,2,15,CHE,,CHE,240,A
13,SENI,25261,2,3,8,CHE,,CHE,320,B
13,SENI,25260,2,4,8,CHE,,CHE,320,A
13,SENI,25261,2,6,8,CHE,,CHE,320,B
13,SENI,25260,2,7,8,CHE,,CHE,320,A
13,SENI,24518,3,1,15,CHE,,ECO,211,C
13,SENI,25256,3,2,15,CHE,,CHE,240,A
13,SENI,25261,3,3,8,CHE,,CHE,320,B
13,SENI,25260,3,4,8,CHE,,CHE,320,A
13,SENI,25261,3,6,8,CHE,,CHE,320,B
13,SENI,25260,3,7,8,CHE,,CHE,320,A
13,SENI,25230,4,1,18,CHE,,CHE,430,0
13,SENI,24107,4,2,30,CHE,,SOC,205,0
13,SENI,25342,4,3,15,CHE,,SOC,251,0
13,SENI,23773,4,4,32,CHE,,PSY,241,0
14,JUNI,25291,1,1,20,POL,,SPA,304,0
14,JUNI,25284,1,2,30,POL,,POL,364,0
14,JUNI,24943,1,3,30,POL,,REL,143,0
14,JUNI,24593,1,4,30,POL,,CHI,224,0
14,JUNI,24943,1,5,30,POL,,REL,143,0
14,JUNI,25111,1,6,30,POL,,POL,304,0
14,JUNI,24593,1,7,30,POL,,CHI,224,0
14,JUNI,25284,2,1,30,POL,,POL,364,0
14,JUNI,25322,2,2,25,POL,,POL,362,0
14,JUNI,24990,2,3,30,POL,,REL,162,0
14,JUNI,20025,2,4,30,POL,,ANT,101,0
14,JUNI,24943,2,5,30,POL,,REL,143,0
14,JUNI,24474,2,6,30,POL,,REL,272,0
14,JUNI,25111,2,7,30,POL,,POL,304,0
14,JUNI,25322,3,1,25,POL,,POL,362,0
14,JUNI,24943,3,2,30,POL,,REL,143,0
14,JUNI,25111,3,3,30,POL,,POL,304,0
14,JUNI,20025,3,4,30,POL,,ANT,101,0
14,JUNI,24474,3,5,30,POL,,REL,272,0
14,JUNI,24990,3,6,30,POL,,REL,162,0
14,JUNI,24593,3,7,30,POL,,CHI,224,0
14,JUNI,25285,4,1,30,POL,,POL,381,0
15,JUNI,25229,1,1,15,CLA,,ANT,356,0
15,JUNI,20025,1,2,30,CLA,,ANT,101,0
15,JUNI,24665,1,3,26,CLA,,MAT,112,0
15,JUNI,24683,1,4,10,CLA,,MAT,108,B
15,JUNI,23535,1,5,30,CLA,,PHI,215,0
15,JUNI,24665,1,6,26,CLA,,MAT,112,0
15,JUNI,24683,1,7,10,CLA,,MAT,108,B
15,JUNI,23854,2,1,30,CLA,,PHI,213,0
15,JUNI,20025,2,2,30,CLA,,ANT,101,0
15,JUNI,24665,2,3,26,CLA,,MAT,112,0
15,JUNI,24683,2,4,10,CLA,,MAT,108,B
15,JUNI,23535,2,5,30,CLA,,PHI,215,0
15,JUNI,24665,2,6,26,CLA,,MAT,112,0
15,JUNI,24683,2,7,10,CLA,,MAT,108,B
15,JUNI,24607,3,1,30,CLA,,PHI,102,0
15,JUNI,20025,3,2,30,CLA,,ANT,101,0
15,JUNI,24665,3,3,26,CLA,,MAT,112,0
15,JUNI,24683,3,4,10,CLA,,MAT,108,B
15,JUNI,23535,3,5,30,CLA,,PHI,215,0
15,JUNI,24665,3,6,26,CLA,,MAT,112,0
15,JUNI,24683,3,7,10,CLA,,MAT,108,B
15,JUNI,24206,4,1,12,CLA,,CLA,441,0
